Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
28258,"Autres inst.,matériel,outil. techniques","Autres installations, matériel et outillage techniques",,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
2828,"Autres instal., matériel (affectation)",Autres immobilisations corporelles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
28281,Autres immo. corporelles (affectation),"Installations générales, agencements et aménagements divers",,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
28282,Matériel de transport (affectation),Matériel de transport,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
28283,Matériel informatique (affectation),Matériel informatique,,,,M52-M52,Nature_Compte,,,,,,,,,,,
282831,Matériel informatique scolaire (affectat,Matériel informatique scolaire,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
282838,Autre matériel informatique (affectation,Autre matériel informatique,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
28284,Matériel de bureau et mobilier (affectat,Matériel de bureau et mobilier,,,,M52-M52,Nature_Compte,,,,,,,,,,,
282841,Matériel de bureau et mobilier scolaire,Matériel de bureau et mobilier scolaire,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
282848,Autres matériels de bureau et mobiliers,Autres matériels de bureau et mobiliers,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
28285,Matériel de téléphonie (affectation),Matériel de téléphonie,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
28288,Autres immo. corporelles (affectation),Autres,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
29,Prov. pour dépréciation immobilisations,Provisions pour dépréciation des immobilisations,,,,M52-M52,Nature_Compte,,,,,,,,,,,
290,Prov. dépréc. Immo. Incorporelles,Provisions pour dépréciation des immobilisations incorporelles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2905,"Prov. dépréc. marques, procédés, droits","Marques, procédés, droits et valeurs similaires",,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2908,Prov. dépréc. autres immo. Incorporelles,Autres immobilisations incorporelles,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
291,Prov. dépréc. immo. corporelles,Provisions pour dépréciation des immobilisations corporelles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2911,Prov. dépréc. terrains (hors gisement),Terrains (autres que terrains de gisement),,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2913,Prov. dépréc. constructions,Constructions,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2914,Prov. dépréc. construction sol d'autrui,Constructions sur sol d'autrui,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
293,Prov. dépréciation immo. en cours,Provisions pour dépréciation des immobilisations en cours,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2931,Prov. dépréc. immo. corpor. en cours,Immobilisations corporelles en cours,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2932,Prov. dépréc. immo. incorp. en cours,Immobilisations incorporelles en cours,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
296,Prov. dépréc. participations et créances,Provisions pour dépréciation des participations et créances rattachées à des participations,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2961,Prov. dépréc. titres de participation,Titres de participation,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2966,Prov. dépréc. autres formes particip.,Autres formes de participation,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
297,Prov. dépréc. autres immos financières,Provisions pour dépréciation des autres immobilisations financières,,,,M52-M52,Nature_Compte,,,,,,,,,,,
2971,Prov. dépréc. titres - Droit propriété,Titres immobilisés - Droit de propriété,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2972,Prov. dépréc. titres - Droit créance,Titres immobilisés - Droit de créance,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2974,Prov. dépréc. Prêts,Prêts,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2975,"Prov. dépréc. Dépôts, cautionnts versés",Dépôts et cautionnements versés,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
2976,Prov. dépréc. autres créances immobilisé,Autres créances immobilisées,,,,M52-M52,Nature_Compte,,,,,,,,,,,
29761,Prov. dépréc. avances garantie emprunt,Créances pour avances en garantie d'emprunt,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
29768,Prov. dépréc. autres créances immobilisé,Autres créances immobilisées,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
31,Matières premières (et fournitures),Matières premières (et fournitures),,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
32,Autres approvisionnements,Autres approvisionnements,,,,M52-M52,Nature_Compte,,,,,,,,,,,
321,Matières consommables,Matières et fournitures consommables,,,,M52-M52,Nature_Compte,,,,,,,,,,,
3211,Combustibles et carburants,Combustibles et carburants,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3212,Produits d'entretien,Produits d'entretien,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3213,Fournitures des ateliers départementaux,Fournitures des ateliers départementaux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3214,Fournitures administratives,Fournitures administratives,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3215,"Livres, disques, cassettes (bibliothèque","Livres, disques, cassettes (bibliothèques, médiathèques)",,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3216,Habillement et vêtements de travail,Habillement et vêtements de travail,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3217,Fournitures scolaires,Fournitures scolaires,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3218,Autres fournitures consommables,Autres fournitures consommables,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
323,Fournitures de voirie,Fournitures de voirie,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
326,Produits pharmaceutiques,Produits pharmaceutiques,,,,M52-M52,Nature_Compte,,,,,,,,,,,
3261,Médicaments,Médicaments,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3262,Vaccins et sérums,Vaccins et sérums,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
3268,Autres produits pharmaceutiques,Autres produits pharmaceutiques,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
328,Autres achats stockés et autres approvis,Autres achats stockés et autres approvisionnements,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
33,En-cours de production de biens,En-cours de production de biens,,,,M52-M52,Nature_Compte,,,,,,,,,,,
331,Produits en cours,Produits en cours,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
335,Travaux en cours,Travaux en cours,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
34,En-cours de production de services,En-cours de production de services,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
35,Stocks de produits,Stocks de produits,,,,M52-M52,Nature_Compte,,,,,,,,,,,
351,Produits intermédiaires,Produits intermédiaires,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
355,Produits finis,Produits finis,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
358,Produits résiduels,Produits résiduels,,,,M52-M52,Nature_Compte,0,040,,,0,040,,,,,
37,Stocks march. et terrains nus,Stocks de marchandises et de terrains nus,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
39,Prov. dépréciation stocks et en-cours,Provisions pour dépréciation des stocks et en-cours,,,,M52-M52,Nature_Compte,,,,,,,,,,,
391,Prov. dépréc. matières premières,Provisions pour dépréciation des matières premières (et fournitures),,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
392,Prov. dépréc. autres approvisionnements,Provisions pour dépréciation des autres approvisionnements,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
393,Prov. dépréc. encours produc. biens,Provisions pour dépréciation des en-cours de production de biens,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
394,Prov. dépréc. encours produc. services,Provisions pour dépréciation des en-cours de production de services,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
395,Prov. dépréc. des stocks de produits,Provisions pour dépréciation des stocks de produits,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
397,Prov. pour dépréciation des stocks,Provisions pour dépréciation des stocks de marchandises,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40,Fournisseurs et comptes rattachés,Fournisseurs et comptes rattachés,,,,M52-M52,Nature_Compte,,,,,,,,,,,
401,Fournisseurs,Fournisseurs,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4011,Fournisseurs,Fournisseurs,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4017,"Fournisseurs - Retenues de garantie, opp","Fournisseurs - Retenues de garantie, oppositions et pénalités de retard d'exécution des marchés",,,,M52-M52,Nature_Compte,,,,,,,,,,,
40171,Fournisseurs - Retenues de garantie,Fournisseurs - Retenues de garantie,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40172,"Fournisseurs - Cess°, opposit°","Fournisseurs - Cessions, oppositions",,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40173,Fournisseurs - Pénalités retard exécut°,Fournisseurs - Pénalités de retard d'exécution des marchés,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
402,Bénéficiaires de l'aide sociale,Bénéficiaires de l'aide sociale,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4021,Bénéficiaires de l'aide sociale,Bénéficiaires de l'aide sociale,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4027,Bénéficiaire de l'aide sociale -Cessions,Bénéficiaires de l'aide sociale - Cessions,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
403,Fournisseurs - Lettres-change relevé,Fournisseurs - Lettres-change relevé (L.C.R.),,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
404,Fournisseurs d'immobilisations,Fournisseurs d'immobilisations,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4041,Fournisseurs d'immobilisations,Fournisseurs d'immobilisations,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4047,Fournisseurs d'immobilisations - Retenue,"Fournisseurs d'immobilisations - Retenues de garantie, oppositions et pénalités de retard d'exécution des marchés",,,,M52-M52,Nature_Compte,,,,,,,,,,,
40471,Fournisseurs d'immobilisations - Retenue,Fournisseurs d'immobilisations - Retenues de garantie,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40472,Fourn. d'immo. - Cess° Opposit°,"Fournisseurs d'immobilisations - Cessions, oppositions",,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40473,Fournisseurs d'immobilisations - Pénalit,Fournisseurs d'immobilisations - Pénalités de retard d'exécution des marchés,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
405,Fournisseurs d'immobilisations - Lettres,Fournisseurs d'immobilisations - Lettres-change relevé (L.C.R.),,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
407,Différences de conversion - Fournisseurs,Différences de conversion - Fournisseurs,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4071,Différences de conversion - Fournisseurs,Différences de conversion - Fournisseurs,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4074,Différences de conversion - Fournisseurs,Différences de conversion - Fournisseurs d'immobilisations,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
408,Fournisseurs - Factures non parvenues,Fournisseurs - Factures non parvenues,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
409,Fournisseurs débiteurs,Fournisseurs débiteurs,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4091,Avances versées sur commandes,Avances versées sur commandes,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4092,Avances aux établissements sociaux et mé,Avances aux établissements sociaux et médico-sociaux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4093,"Mdt-Avance fonds, remboursement débours",Mandat - Avance de fonds ou remboursement de débours,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4097,Fournisseurs - Avoirs,Fournisseurs - Avoirs,,,,M52-M52,Nature_Compte,,,,,,,,,,,
40971,Fournisseurs - Avoirs - Amiable,Fournisseurs - Avoirs - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
40976,Fournisseurs - Avoirs - Contentieux,Fournisseurs - Avoirs - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4098,"Rabais, remises, ristournes à obtenir et","Rabais, remises, ristournes à obtenir et avoirs non encore reçus",,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
41,Redevables et comptes rattachés,Redevables et comptes rattachés,,,,M52-M52,Nature_Compte,,,,,,,,,,,
411,Redevables,Redevables,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4111,Redevables - Amiable,Redevables - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4116,Redevables - Contentieux,Redevables - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
412,Acquéreurs de terrains aménagés stockés,Acquéreurs de terrains aménagés stockés (COM),,,,M52-M52,Nature_Compte,,,,,,,,,,,
4121,Acquéreurs terrain aménag.stocké-Amiable,Acquéreurs de terrains aménagés stockés - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4126,Acq. terrains aménag.stockés-Contentieux,Acquéreurs de terrains aménagés stockés - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
414,Locataires - Acquéreurs et locataires,Locataires - Acquéreurs et locataires,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4141,"Locataires-Acquéreurs,locataires-Amiable",Locataires - Acquéreurs et locataires - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4146,Locat.-Acquéreurs et locat.-Contentieux,Locataires - Acquéreurs et locataires - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
415,Traites coupe de bois régime forestier,Traites de coupe de bois (régime forestier),,,,M52-M52,Nature_Compte,,,,,,,,,,,
4151,Traites de coupe de bois - Amiable,Traites de coupe de bois (régime forestier) - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4156,Traites de coupe de bois - Contentieux,Traites de coupe de bois (régime forestier) - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
416,Clients-Créances douteuses et irrécouvr.,Clients - Créances douteuses et irrécouvrables,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4161,Créances douteuses,Créances douteuses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4162,Créances irrécouv. par le juge des cptes,Créances irrécouvrables admises par le juge des comptes,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
417,Différences de conversion - Redevables,Différences de conversion - Redevables,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
418,Redevables et acquéreurs de terrains amé,Redevables - Produits non encore facturés,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
419,Avances et acomptes reçus,Avances et acomptes reçus,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
42,Personnel et comptes rattachés,Personnel et comptes rattachés,,,,M52-M52,Nature_Compte,,,,,,,,,,,
421,Personnel - Rémunérations dues,Personnel - Rémunérations dues,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
425,Personnel - Avances et acomptes,Personnel - Avances et acomptes,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
427,Personnel - Oppositions,Personnel - Oppositions,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
428,Personnel - Charges à payer et produits,Personnel - Charges à payer et produits à recevoir,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4282,Dettes provisionnées pour congés à payer,Dettes provisionnées pour congés à payer,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4286,Autres charges à payer,Autres charges à payer,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4287,Produits à recevoir,Produits à recevoir,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
429,Déficits et débets des comptables et rég,Déficits et débets des comptables et régisseurs,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
43,Sécurité sociale et autres organismes so,Sécurité sociale et autres organismes sociaux,,,,M52-M52,Nature_Compte,,,,,,,,,,,
431,Sécurité sociale,Sécurité sociale,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
437,Autres organismes sociaux,Autres organismes sociaux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
438,Organismes sociaux - Charges à payer et,Organismes sociaux - Charges à payer et produits à recevoir,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4382,Charges sociales sur congés à payer,Charges sociales sur congés à payer,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4386,Autres charges à payer,Autres charges à payer,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4387,Produits à recevoir,Produits à recevoir,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44,Etat et autres collectivités publiques,Etat et autres collectivités publiques,,,,M52-M52,Nature_Compte,,,,,,,,,,,
441,Etat et autres collectivités publiques -,Etat et autres collectivités publiques - Subventions à recevoir,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4411,Subventions à recevoir - Amiable,Subventions à recevoir - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4412,Fonds de soutien,Fonds de soutien,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44121,Sortie empr. risque avec IRA capital.,Sortie des emprunts à risques avec IRA capitalisées,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44122,Sortie empr. risque sans IRA capital.,Sortie des emprunts à risques sans IRA capitalisées,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4416,Subventions à recevoir - Contentieux,Subventions à recevoir - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
442,Etat - Impôts et taxes recouvrables sur,Etat - Impôts et taxes recouvrables sur des tiers,,,,M52-M52,Nature_Compte,0,,,,0,,,,,1,2018-11-16T14:00:00
4421,Prélèvement à la source - Impôt revenu,Prélèvement à la source - Impôt sur le revenu,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4428,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
443,Opérations particulières avec l'Etat et,Opérations particulières avec l'Etat et les collectivités publiques,,,,M52-M52,Nature_Compte,,,,,,,,,,,
4431,Etat,Etat,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44311,Dépenses,Dépenses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44312,Recettes - Amiable,Recettes - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44316,Recettes - Contentieux,Recettes - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4432,Régions,Régions,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44321,Dépenses,Dépenses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44322,Recettes - Amiable,Recettes - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44326,Recettes - Contentieux,Recettes - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4433,Départements,Départements,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44331,Dépenses,Dépenses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44332,Recettes - Amiable,Recettes - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44336,Recettes - Contentieux,Recettes - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4434,Communes et structures intercommunales,Communes et structures intercommunales,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44341,Dépenses,Dépenses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44342,Recettes - Amiable,Recettes - Amiable,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
44346,Recettes - Contentieux,Recettes - Contentieux,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
4435,Group. coll et coll. statut particulier,Autres groupements de collectivités et collectivités à statut particulier,,,,M52-M52,Nature_Compte,,,,,,,,,,,
44351,Dépenses,Dépenses,,,,M52-M52,Nature_Compte,0,,,,0,,,,,,
